pc11_s_id,pc11_d_id,d_name,year,month,date,sum_radiance,mean_radiance,n_pixels
2,33,Shimla,2023,10,2023-10-01,2047.8270263671875,0.07314974069595337,27995
2,33,Shimla,2023,11,2023-11-01,2307.68408203125,0.08243200927972794,27995
2,33,Shimla,2023,12,2023-12-01,2240.58935546875,0.08003534376621246,27995
2,33,Shimla,2024,1,2024-01-01,2278.59033203125,0.08139275759458542,27995
2,33,Shimla,2024,2,2024-02-01,2451.041259765625,0.08755282312631607,27995
2,33,Shimla,2024,3,2024-03-01,2315.090087890625,0.08269655704498291,27995
2,33,Shimla,2024,4,2024-04-01,2470.765380859375,0.08825737982988358,27995
2,33,Shimla,2024,5,2024-05-01,2137.0107421875,0.07633544504642487,27995
2,33,Shimla,2024,6,2024-06-04,2148.8642578125,0.07675886154174805,27995
2,33,Shimla,2024,7,2024-07-01,2204.5810546875,0.07874909788370132,27995
2,33,Shimla,2024,8,2024-08-01,2211.36474609375,0.07899142056703568,27995
2,33,Shimla,2024,9,2024-09-01,2403.943603515625,0.08587045967578888,27995
2,33,Shimla,2024,10,2024-10-01,2440.01806640625,0.08715906739234924,27995
2,33,Shimla,2024,11,2024-11-01,2445.07275390625,0.0873396247625351,27995
2,33,Shimla,2024,12,2024-12-01,2480.2841796875,0.08859740197658539,27995
2,33,Shimla,2025,1,2025-01-01,2529.265625,0.0903470516204834,27995
2,33,Shimla,2025,2,2025-02-01,2589.592041015625,0.09250194579362869,27995
2,33,Shimla,2025,3,2025-03-01,2471.900146484375,0.08829791843891144,27995
2,33,Shimla,2025,4,2025-04-01,2326.516357421875,0.083104707300663,27995
2,33,Shimla,2025,5,2025-05-01,2114.75048828125,0.07554028928279877,27995
2,33,Shimla,2025,6,2025-06-01,2195.366455078125,0.07841994613409042,27995
2,33,Shimla,2025,7,2025-07-01,2262.681396484375,0.08082447946071625,27995
2,33,Shimla,2025,8,2025-08-01,2203.484619140625,0.07870993763208389,27995
2,33,Shimla,2025,9,2025-09-01,2022.0413818359375,0.07222866266965866,27995
2,33,Shimla,2025,10,2025-10-01,2301.933349609375,0.08222658932209015,27995
2,33,Shimla,2025,11,2025-11-01,2078.64794921875,0.07425068318843842,27995
2,33,Shimla,2025,12,2025-12-01,2901.9599609375,0.10365993529558182,27995
2,34,Kinnaur,2014,1,2014-01-01,638.0834350585938,0.018013760447502136,35422
2,34,Kinnaur,2014,2,2014-02-01,607.54833984375,0.0171517226845026,35422
2,34,Kinnaur,2014,3,2014-03-01,569.4257202148438,0.016075482591986656,35422
2,34,Kinnaur,2014,4,2014-04-01,495.3389587402344,0.013983935117721558,35422
2,34,Kinnaur,2014,5,2014-05-01,507.77459716796875,0.014335006475448608,35422
2,34,Kinnaur,2014,6,2014-06-01,571.2492065429688,0.016126960515975952,35422
2,34,Kinnaur,2014,7,2014-07-01,320.5325012207031,0.009048966690897942,35422
2,34,Kinnaur,2014,8,2014-08-01,425.69195556640625,0.012017727829515934,35422
2,34,Kinnaur,2014,9,2014-09-01,409.1350402832031,0.011550309136509895,35422
2,34,Kinnaur,2014,10,2014-10-01,455.76641845703125,0.012866761535406113,35422
2,34,Kinnaur,2014,11,2014-11-01,516.7811279296875,0.014589270576834679,35422
2,34,Kinnaur,2014,12,2014-12-01,603.1303100585938,0.017026998102664948,35422
2,34,Kinnaur,2015,1,2015-01-01,569.56494140625,0.016079412773251534,35422
2,34,Kinnaur,2015,2,2015-02-01,494.2767028808594,0.01395394653081894,35422
2,34,Kinnaur,2015,3,2015-03-01,344.4579162597656,0.009724406525492668,35422
2,34,Kinnaur,2015,4,2015-04-01,382.8387756347656,0.010807937942445278,35422
2,34,Kinnaur,2015,5,2015-05-01,451.9884338378906,0.012760104611515999,35422
2,34,Kinnaur,2015,6,2015-06-01,430.1926574707031,0.012144787237048149,35422
2,34,Kinnaur,2015,7,2015-07-01,525.4552001953125,0.0148341478779912,35422
2,34,Kinnaur,2015,8,2015-08-01,374.8995361328125,0.010583804920315742,35422
2,34,Kinnaur,2015,9,2015-09-01,458.3686828613281,0.01294022612273693,35422
2,34,Kinnaur,2015,10,2015-10-01,498.6045227050781,0.01407612580806017,35422
2,34,Kinnaur,2015,11,2015-11-01,542.7869262695312,0.015323440544307232,35422
2,34,Kinnaur,2015,12,2015-12-01,518.4785766601562,0.014637190848588943,35422
2,34,Kinnaur,2016,1,2016-01-01,530.532958984375,0.014977498911321163,35422
2,34,Kinnaur,2016,2,2016-02-01,457.9004821777344,0.012927007861435413,35422
2,34,Kinnaur,2016,3,2016-03-01,543.2488403320312,0.015336480922996998,35422
2,34,Kinnaur,2016,4,2016-04-01,500.74285888671875,0.01413649320602417,35422
2,34,Kinnaur,2016,5,2016-05-01,495.88726806640625,0.013999414630234241,35422
2,34,Kinnaur,2016,6,2016-06-01,425.3449401855469,0.012007931247353554,35422
2,34,Kinnaur,2016,7,2016-07-01,272.8162841796875,0.0077018882147967815,35422
2,34,Kinnaur,2016,8,2016-08-01,254.92532348632812,0.0071968077681958675,35422
2,34,Kinnaur,2016,9,2016-09-01,344.1430969238281,0.009715518914163113,35422
2,34,Kinnaur,2016,10,2016-10-01,385.67193603515625,0.01088792085647583,35422
2,34,Kinnaur,2016,11,2016-11-01,467.0928649902344,0.013186519034206867,35422
2,34,Kinnaur,2016,12,2016-12-01,362.8028259277344,0.010242301970720291,35422
2,34,Kinnaur,2017,1,2017-01-01,438.8383483886719,0.012388864532113075,35422
2,34,Kinnaur,2017,2,2017-02-01,465.74078369140625,0.013148347847163677,35422
2,34,Kinnaur,2017,3,2017-03-01,426.0655517578125,0.012028275057673454,35422
2,34,Kinnaur,2017,4,2017-04-01,396.44671630859375,0.01119210384786129,35422
2,34,Kinnaur,2017,5,2017-05-01,382.2007141113281,0.010789924301207066,35422
2,34,Kinnaur,2017,6,2017-06-01,437.9436950683594,0.012363607063889503,35422
2,34,Kinnaur,2017,7,2017-07-01,296.71514892578125,0.008376577869057655,35422
2,34,Kinnaur,2017,8,2017-08-01,334.3924865722656,0.00944024883210659,35422
2,34,Kinnaur,2017,9,2017-09-01,371.10772705078125,0.010476757772266865,35422
2,34,Kinnaur,2017,10,2017-10-01,403.0506591796875,0.01137854065746069,35422
2,34,Kinnaur,2017,11,2017-11-01,365.89013671875,0.01032945979386568,35422
2,34,Kinnaur,2017,12,2017-12-01,459.85125732421875,0.012982080690562725,35422
2,34,Kinnaur,2018,1,2018-01-01,403.31390380859375,0.011385971680283546,35422
2,34,Kinnaur,2018,2,2018-02-01,392.157470703125,0.01107101421803236,35422
2,34,Kinnaur,2018,3,2018-03-01,410.8929443359375,0.01159993652254343,35422
2,34,Kinnaur,2018,4,2018-04-01,367.49078369140625,0.010374648496508598,35422
2,34,Kinnaur,2018,5,2018-05-01,370.1923828125,0.010450917296111584,35422
2,34,Kinnaur,2018,6,2018-06-01,382.690673828125,0.01080375723540783,35422
2,34,Kinnaur,2018,7,2018-07-01,330.51800537109375,0.009330867789685726,35422
2,34,Kinnaur,2018,8,2018-08-01,317.84564208984375,0.00897311419248581,35422
2,34,Kinnaur,2018,9,2018-09-01,358.78582763671875,0.010128897614777088,35422
2,34,Kinnaur,2018,10,2018-10-01,416.31072998046875,0.011752885766327381,35422
2,34,Kinnaur,2018,11,2018-11-01,426.41131591796875,0.012038036249577999,35422
2,34,Kinnaur,2018,12,2018-12-01,361.8562927246094,0.010215580463409424,35422
2,34,Kinnaur,2019,1,2019-01-01,424.61279296875,0.011987262405455112,35422
2,34,Kinnaur,2019,2,2019-02-01,457.3622131347656,0.012911812402307987,35422
2,34,Kinnaur,2019,3,2019-03-01,369.4447021484375,0.010429808869957924,35422
2,34,Kinnaur,2019,4,2019-04-01,398.7232666015625,0.01125637348741293,35422
2,34,Kinnaur,2019,5,2019-05-01,306.18524169921875,0.008643928915262222,35422
2,34,Kinnaur,2019,6,2019-06-01,346.0741882324219,0.009770034812390804,35422
2,34,Kinnaur,2019,7,2019-07-01,327.96246337890625,0.009258721955120564,35422
2,34,Kinnaur,2019,8,2019-08-01,353.92205810546875,0.00999158900231123,35422
2,34,Kinnaur,2019,9,2019-09-01,319.18292236328125,0.009010867215692997,35422
2,34,Kinnaur,2019,10,2019-10-01,424.247314453125,0.011976944282650948,35422
2,34,Kinnaur,2019,11,2019-11-01,458.5200500488281,0.012944499030709267,35422
2,34,Kinnaur,2019,12,2019-12-01,457.1387634277344,0.012905503623187542,35422
2,34,Kinnaur,2020,1,2020-01-01,452.59588623046875,0.012777253985404968,35422
2,34,Kinnaur,2020,2,2020-02-01,559.1193237304688,0.015784522518515587,35422
2,34,Kinnaur,2020,3,2020-03-01,464.083984375,0.013101574964821339,35422
2,34,Kinnaur,2020,4,2020-04-01,493.4296875,0.013930034823715687,35422
2,34,Kinnaur,2020,5,2020-05-01,473.46685791015625,0.013366463594138622,35422
2,34,Kinnaur,2020,6,2020-06-01,372.9223327636719,0.010527986101806164,35422
2,34,Kinnaur,2020,7,2020-07-01,287.02301025390625,0.008102959021925926,35422
2,34,Kinnaur,2020,8,2020-08-01,283.5653076171875,0.008005344308912754,35422
2,34,Kinnaur,2020,9,2020-09-01,344.0289001464844,0.009712294675409794,35422
2,34,Kinnaur,2020,10,2020-10-01,439.348876953125,0.01240327674895525,35422
2,34,Kinnaur,2020,11,2020-11-01,516.3948974609375,0.01457836665213108,35422
2,34,Kinnaur,2020,12,2020-12-01,508.0965881347656,0.014344096183776855,35422
2,34,Kinnaur,2021,1,2021-01-01,500.29547119140625,0.014123862609267235,35422
2,34,Kinnaur,2021,2,2021-02-01,440.625,0.0124393031001091,35422
2,34,Kinnaur,2021,3,2021-03-01,443.71527099609375,0.012526544742286205,35422
2,34,Kinnaur,2021,4,2021-04-01,402.8970947265625,0.011374205350875854,35422
2,34,Kinnaur,2021,5,2021-05-01,356.0179443359375,0.0100507577881217,35422
2,34,Kinnaur,2021,6,2021-06-01,361.5602722167969,0.0102072237059474,35422
2,34,Kinnaur,2021,7,2021-07-01,302.5274963378906,0.008540666662156582,35422
2,34,Kinnaur,2021,8,2021-08-01,355.42852783203125,0.010034117847681046,35422
2,34,Kinnaur,2021,9,2021-09-01,221.70004272460938,0.0062588234432041645,35422
2,34,Kinnaur,2021,10,2021-10-01,345.7816467285156,0.009761776775121689,35422
2,34,Kinnaur,2021,11,2021-11-01,426.2174377441406,0.012032562866806984,35422
2,34,Kinnaur,2021,12,2021-12-01,430.4463195800781,0.012151948176324368,35422
2,34,Kinnaur,2022,1,2022-01-01,465.5640869140625,0.013143359683454037,35422
2,34,Kinnaur,2022,2,2022-02-01,473.3791198730469,0.013363986276090145,35422
2,34,Kinnaur,2022,3,2022-03-01,410.4708251953125,0.01158801931887865,35422
2,34,Kinnaur,2022,4,2022-04-01,330.8363342285156,0.009339855052530766,35422
2,34,Kinnaur,2022,5,2022-05-01,316.6029968261719,0.008938033133745193,35422
2,34,Kinnaur,2022,6,2022-06-01,298.3538513183594,0.008422840386629105,35422
2,34,Kinnaur,2022,7,2022-07-01,449.9002380371094,0.012701152823865414,35422
2,34,Kinnaur,2022,9,2022-09-01,259.9077453613281,0.007337466813623905,35422
2,34,Kinnaur,2022,10,2022-10-01,366.8535461425781,0.010356658138334751,35422
2,34,Kinnaur,2022,11,2022-11-01,421.70367431640625,0.011905134655535221,35422
2,34,Kinnaur,2022,12,2022-12-01,392.96337890625,0.011093766428530216,35422
2,34,Kinnaur,2023,1,2023-01-01,355.4385070800781,0.010034400038421154,35422
2,34,Kinnaur,2023,2,2023-02-01,402.8997802734375,0.011374280788004398,35422
2,34,Kinnaur,2023,3,2023-03-01,396.7693786621094,0.011201213113963604,35422
2,34,Kinnaur,2023,4,2023-04-01,390.6389465332031,0.011028144508600235,35422
2,34,Kinnaur,2023,5,2023-05-01,423.1196594238281,0.011945108883082867,35422
2,34,Kinnaur,2023,6,2023-06-01,377.23284912109375,0.01064967643469572,35422
2,34,Kinnaur,2023,7,2023-07-01,394.03741455078125,0.011124087497591972,35422
2,34,Kinnaur,2023,8,2023-08-01,383.2724609375,0.010820181109011173,35422
2,34,Kinnaur,2023,9,2023-09-01,350.044189453125,0.009882112964987755,35422
2,34,Kinnaur,2023,10,2023-10-01,448.7138977050781,0.012667661532759666,35422
2,34,Kinnaur,2023,11,2023-11-01,435.9718322753906,0.012307939119637012,35422
2,34,Kinnaur,2023,12,2023-12-01,408.22332763671875,0.011524570174515247,35422
2,34,Kinnaur,2024,1,2024-01-01,404.74029541015625,0.01142624020576477,35422
2,34,Kinnaur,2024,2,2024-02-01,441.7222595214844,0.012470279820263386,35422
2,34,Kinnaur,2024,3,2024-03-01,445.2312927246094,0.01256934367120266,35422
2,34,Kinnaur,2024,4,2024-04-01,482.20916748046875,0.013613267801702023,35422
2,34,Kinnaur,2024,5,2024-05-01,355.3565673828125,0.01003208663314581,35422
2,34,Kinnaur,2024,6,2024-06-04,348.71417236328125,0.009844564832746983,35422
2,34,Kinnaur,2024,7,2024-07-01,426.51129150390625,0.012040858156979084,35422
2,34,Kinnaur,2024,8,2024-08-01,473.91473388671875,0.013379107229411602,35422
2,34,Kinnaur,2024,9,2024-09-01,506.72381591796875,0.014305341988801956,35422
2,34,Kinnaur,2024,10,2024-10-01,416.34295654296875,0.01175379566848278,35422
2,34,Kinnaur,2024,11,2024-11-01,428.8012390136719,0.012105505913496017,35422
2,34,Kinnaur,2024,12,2024-12-01,442.0862121582031,0.012480555102229118,35422
2,34,Kinnaur,2025,1,2025-01-01,483.3008117675781,0.013644086197018623,35422
2,34,Kinnaur,2025,2,2025-02-01,523.4987182617188,0.014778914861381054,35422
2,34,Kinnaur,2025,3,2025-03-01,419.76715087890625,0.011850464157760143,35422
2,34,Kinnaur,2025,4,2025-04-01,396.9454345703125,0.011206183582544327,35422
2,34,Kinnaur,2025,5,2025-05-01,448.71923828125,0.012667812407016754,35422
2,34,Kinnaur,2025,6,2025-06-01,545.4454956054688,0.015398494899272919,35422
2,34,Kinnaur,2025,7,2025-07-01,468.4447021484375,0.01322468277066946,35422
2,34,Kinnaur,2025,8,2025-08-01,424.06549072265625,0.011971810832619667,35422
2,34,Kinnaur,2025,9,2025-09-01,409.6559753417969,0.011565015651285648,35422
2,34,Kinnaur,2025,10,2025-10-01,431.8856201171875,0.01219258178025484,35422
2,34,Kinnaur,2025,11,2025-11-01,440.0085144042969,0.012421899475157261,35422
2,34,Kinnaur,2025,12,2025-12-01,575.73974609375,0.01625373400747776,35422
3,35,Gurdaspur,2014,1,2014-01-01,10056.015625,0.5024992823600769,20012
3,35,Gurdaspur,2014,2,2014-02-01,10097.8017578125,0.5045873522758484,20012
3,35,Gurdaspur,2014,3,2014-03-01,11596.5,0.5794773101806641,20012
3,35,Gurdaspur,2014,4,2014-04-01,10444.310546875,0.5219023823738098,20012
3,35,Gurdaspur,2014,5,2014-05-01,7885.828125,0.39405497908592224,20012
3,35,Gurdaspur,2014,6,2014-06-01,7582.7705078125,0.37891116738319397,20012
3,35,Gurdaspur,2014,7,2014-07-01,7620.3271484375,0.3807878792285919,20012
3,35,Gurdaspur,2014,8,2014-08-01,7374.466796875,0.3685022294521332,20012
3,35,Gurdaspur,2014,9,2014-09-01,8334.818359375,0.4164910316467285,20012
3,35,Gurdaspur,2014,10,2014-10-01,10632.900390625,0.5313262343406677,20012
3,35,Gurdaspur,2014,11,2014-11-01,11002.51953125,0.5497961044311523,20012
3,35,Gurdaspur,2014,12,2014-12-01,11564.7421875,0.5778903961181641,20012
3,35,Gurdaspur,2015,1,2015-01-01,11349.541015625,0.5671367645263672,20012
3,35,Gurdaspur,2015,2,2015-02-01,10830.7470703125,0.5412126183509827,20012
3,35,Gurdaspur,2015,3,2015-03-01,10948.8466796875,0.5471140742301941,20012
3,35,Gurdaspur,2015,4,2015-04-01,9602.57421875,0.47984081506729126,20012
3,35,Gurdaspur,2015,5,2015-05-01,8157.0693359375,0.40760889649391174,20012
3,35,Gurdaspur,2015,6,2015-06-01,8517.4873046875,0.4256190061569214,20012
3,35,Gurdaspur,2015,7,2015-07-01,8511.802734375,0.4253349304199219,20012
3,35,Gurdaspur,2015,8,2015-08-01,6986.0439453125,0.3490927517414093,20012
3,35,Gurdaspur,2015,9,2015-09-01,7975.005859375,0.39851120114326477,20012
3,35,Gurdaspur,2015,10,2015-10-01,9628.390625,0.48113083839416504,20012
3,35,Gurdaspur,2015,11,2015-11-01,11676.662109375,0.5834830403327942,20012
3,35,Gurdaspur,2015,12,2015-12-01,11288.6669921875,0.5640949010848999,20012
3,35,Gurdaspur,2016,1,2016-01-01,11574.119140625,0.5783589482307434,20012
3,35,Gurdaspur,2016,2,2016-02-01,10663.13671875,0.5328371524810791,20012
3,35,Gurdaspur,2016,3,2016-03-01,11010.1689453125,0.5501783490180969,20012
3,35,Gurdaspur,2016,4,2016-04-01,10806.923828125,0.5400221943855286,20012
3,35,Gurdaspur,2016,5,2016-05-01,8082.962890625,0.40390580892562866,20012
3,35,Gurdaspur,2016,6,2016-06-01,7728.26513671875,0.3861815333366394,20012
3,35,Gurdaspur,2016,7,2016-07-01,7094.998046875,0.3545371890068054,20012
3,35,Gurdaspur,2016,8,2016-08-01,8125.01953125,0.4060073792934418,20012
3,35,Gurdaspur,2016,9,2016-09-01,6044.125,0.3020250201225281,20012
3,35,Gurdaspur,2016,10,2016-10-01,10063.525390625,0.5028745532035828,20012
3,35,Gurdaspur,2016,11,2016-11-01,11231.185546875,0.5612225532531738,20012
3,35,Gurdaspur,2016,12,2016-12-01,9356.51171875,0.4675450623035431,20012
3,35,Gurdaspur,2017,1,2017-01-01,11911.66015625,0.5952258706092834,20012
3,35,Gurdaspur,2017,2,2017-02-01,11759.3828125,0.5876165628433228,20012
3,35,Gurdaspur,2017,3,2017-03-01,11107.3671875,0.5550353527069092,20012
3,35,Gurdaspur,2017,4,2017-04-01,10817.501953125,0.5405507683753967,20012
3,35,Gurdaspur,2017,5,2017-05-01,8678.2529296875,0.43365246057510376,20012
3,35,Gurdaspur,2017,6,2017-06-01,8853.0283203125,0.4423859715461731,20012
3,35,Gurdaspur,2017,7,2017-07-01,8645.8798828125,0.43203476071357727,20012
3,35,Gurdaspur,2017,8,2017-08-01,7869.287109375,0.3932284116744995,20012
3,35,Gurdaspur,2017,9,2017-09-01,8153.06640625,0.40740886330604553,20012
3,35,Gurdaspur,2017,10,2017-10-01,10828.80859375,0.5411157608032227,20012
3,35,Gurdaspur,2017,11,2017-11-01,10334.611328125,0.5164207220077515,20012
3,35,Gurdaspur,2017,12,2017-12-01,11202.87109375,0.5598076581954956,20012
3,35,Gurdaspur,2018,1,2018-01-01,10535.3212890625,0.5264502167701721,20012
3,35,Gurdaspur,2018,2,2018-02-01,11204.3984375,0.5598840117454529,20012
3,35,Gurdaspur,2018,3,2018-03-01,9996.47265625,0.49952390789985657,20012
3,35,Gurdaspur,2018,4,2018-04-01,11057.5439453125,0.5525456666946411,20012
3,35,Gurdaspur,2018,5,2018-05-01,9815.27734375,0.4904695749282837,20012
3,35,Gurdaspur,2018,6,2018-06-01,8608.1083984375,0.43014732003211975,20012
3,35,Gurdaspur,2018,7,2018-07-01,8162.85498046875,0.4078980088233948,20012
3,35,Gurdaspur,2018,8,2018-08-01,8616.001953125,0.4305417835712433,20012
3,35,Gurdaspur,2018,9,2018-09-01,9531.841796875,0.47630631923675537,20012
3,35,Gurdaspur,2018,10,2018-10-01,10889.486328125,0.5441478490829468,20012
3,35,Gurdaspur,2018,11,2018-11-01,11322.169921875,0.5657690167427063,20012
3,35,Gurdaspur,2018,12,2018-12-01,10131.861328125,0.5062893033027649,20012
3,35,Gurdaspur,2019,1,2019-01-01,11405.5078125,0.5699334144592285,20012
3,35,Gurdaspur,2019,2,2019-02-01,11755.953125,0.5874451994895935,20012
3,35,Gurdaspur,2019,3,2019-03-01,11278.0126953125,0.5635625123977661,20012
3,35,Gurdaspur,2019,4,2019-04-01,11328.966796875,0.5661087036132812,20012
3,35,Gurdaspur,2019,5,2019-05-01,10657.0244140625,0.5325316786766052,20012
3,35,Gurdaspur,2019,6,2019-06-01,9366.025390625,0.4680204689502716,20012
3,35,Gurdaspur,2019,7,2019-07-01,8397.2646484375,0.41961145401000977,20012
3,35,Gurdaspur,2019,8,2019-08-01,9318.26953125,0.4656341075897217,20012
3,35,Gurdaspur,2019,9,2019-09-01,8605.8779296875,0.43003588914871216,20012
3,35,Gurdaspur,2019,10,2019-10-01,12031.59375,0.6012189388275146,20012
3,35,Gurdaspur,2019,11,2019-11-01,12334.837890625,0.6163720488548279,20012
3,35,Gurdaspur,2019,12,2019-12-01,12712.9365234375,0.6352656483650208,20012
3,35,Gurdaspur,2020,1,2020-01-01,11681.4609375,0.5837228298187256,20012
3,35,Gurdaspur,2020,2,2020-02-01,12191.146484375,0.6091918349266052,20012
3,35,Gurdaspur,2020,3,2020-03-01,11986.603515625,0.5989707708358765,20012
3,35,Gurdaspur,2020,4,2020-04-01,11001.3583984375,0.5497380495071411,20012
3,35,Gurdaspur,2020,5,2020-05-01,10006.822265625,0.5000410676002502,20012
3,35,Gurdaspur,2020,6,2020-06-01,9450.130859375,0.4722232222557068,20012
3,35,Gurdaspur,2020,7,2020-07-01,9536.1220703125,0.4765201807022095,20012
3,35,Gurdaspur,2020,8,2020-08-01,9689.4921875,0.4841840863227844,20012
3,35,Gurdaspur,2020,9,2020-09-01,9364.689453125,0.46795371174812317,20012
3,35,Gurdaspur,2020,10,2020-10-01,11321.09375,0.5657152533531189,20012
3,35,Gurdaspur,2020,11,2020-11-01,12569.8095703125,0.6281136274337769,20012
3,35,Gurdaspur,2020,12,2020-12-01,9984.353515625,0.4989183247089386,20012
3,35,Gurdaspur,2021,1,2021-01-01,7764.78076171875,0.3880062401294708,20012
3,35,Gurdaspur,2021,2,2021-02-01,8215.53515625,0.4105304479598999,20012
3,35,Gurdaspur,2021,3,2021-03-01,12024.021484375,0.6008405685424805,20012
3,35,Gurdaspur,2021,4,2021-04-01,12409.2080078125,0.6200883388519287,20012
3,35,Gurdaspur,2021,5,2021-05-01,11115.04296875,0.5554189085960388,20012
3,35,Gurdaspur,2021,6,2021-06-01,10715.693359375,0.5354633927345276,20012
3,35,Gurdaspur,2021,7,2021-07-01,9868.970703125,0.4931526482105255,20012
3,35,Gurdaspur,2021,8,2021-08-01,9368.2587890625,0.46813204884529114,20012
3,35,Gurdaspur,2021,9,2021-09-01,10627.48828125,0.5310558080673218,20012
3,35,Gurdaspur,2021,10,2021-10-01,11784.697265625,0.5888815522193909,20012
3,35,Gurdaspur,2021,11,2021-11-01,13425.58984375,0.6708769798278809,20012
3,35,Gurdaspur,2021,12,2021-12-01,13535.1884765625,0.6763536334037781,20012
3,35,Gurdaspur,2022,1,2022-01-01,11566.27734375,0.57796710729599,20012
3,35,Gurdaspur,2022,2,2022-02-01,13802.169921875,0.6896947026252747,20012
3,35,Gurdaspur,2022,3,2022-03-01,13846.2294921875,0.6918963193893433,20012
3,35,Gurdaspur,2022,4,2022-04-01,12086.5341796875,0.6039643287658691,20012
3,35,Gurdaspur,2022,5,2022-05-01,10695.68359375,0.5344635248184204,20012
3,35,Gurdaspur,2022,6,2022-06-01,11380.15234375,0.568666398525238,20012
3,35,Gurdaspur,2022,7,2022-07-01,10839.349609375,0.5416424870491028,20012
3,35,Gurdaspur,2022,9,2022-09-01,10571.484375,0.5282572507858276,20012
3,35,Gurdaspur,2022,10,2022-10-01,13268.2578125,0.6630150675773621,20012
3,35,Gurdaspur,2022,11,2022-11-01,14015.9296875,0.7003762722015381,20012
3,35,Gurdaspur,2022,12,2022-12-01,11030.142578125,0.5511764287948608,20012
3,35,Gurdaspur,2023,1,2023-01-01,12735.7705078125,0.636406660079956,20012
3,35,Gurdaspur,2023,2,2023-02-01,15227.306640625,0.7609087824821472,20012
3,35,Gurdaspur,2023,3,2023-03-01,14594.638671875,0.7292943596839905,20012
3,35,Gurdaspur,2023,4,2023-04-01,13961.970703125,0.6976799368858337,20012
3,35,Gurdaspur,2023,5,2023-05-01,14116.0703125,0.7053802609443665,20012
3,35,Gurdaspur,2023,6,2023-06-01,12920.41796875,0.6456335186958313,20012
3,35,Gurdaspur,2023,7,2023-07-01,12064.4619140625,0.6028614044189453,20012
3,35,Gurdaspur,2023,8,2023-08-01,11457.6396484375,0.572538435459137,20012
3,35,Gurdaspur,2023,9,2023-09-01,11558.267578125,0.5775668621063232,20012
3,35,Gurdaspur,2023,10,2023-10-01,13775.396484375,0.6883568167686462,20012
3,35,Gurdaspur,2023,11,2023-11-01,16182.5087890625,0.8086402416229248,20012
3,35,Gurdaspur,2023,12,2023-12-01,15041.2119140625,0.7516096234321594,20012
3,35,Gurdaspur,2024,1,2024-01-01,11408.7890625,0.5700973868370056,20012
3,35,Gurdaspur,2024,2,2024-02-01,15292.97265625,0.764190137386322,20012
3,35,Gurdaspur,2024,3,2024-03-01,16415.859375,0.820300817489624,20012
3,35,Gurdaspur,2024,4,2024-04-01,16003.5341796875,0.7996968626976013,20012
3,35,Gurdaspur,2024,5,2024-05-01,15188.314453125,0.7589603662490845,20012
3,35,Gurdaspur,2024,6,2024-06-04,14168.8662109375,0.7080184817314148,20012
3,35,Gurdaspur,2024,7,2024-07-01,12447.2138671875,0.621987521648407,20012
3,35,Gurdaspur,2024,8,2024-08-01,12077.298828125,0.6035028100013733,20012
3,35,Gurdaspur,2024,9,2024-09-01,12266.7734375,0.6129708886146545,20012
3,35,Gurdaspur,2024,10,2024-10-01,14678.7099609375,0.7334954142570496,20012
3,35,Gurdaspur,2024,11,2024-11-01,14340.904296875,0.7166152596473694,20012
3,35,Gurdaspur,2024,12,2024-12-01,15220.791015625,0.760583221912384,20012
3,35,Gurdaspur,2025,1,2025-01-01,14038.244140625,0.7014912962913513,20012
3,35,Gurdaspur,2025,2,2025-02-01,15324.8203125,0.7657815217971802,20012
3,35,Gurdaspur,2025,3,2025-03-01,16406.171875,0.8198167085647583,20012
3,35,Gurdaspur,2025,4,2025-04-01,15002.4384765625,0.7496721148490906,20012
3,35,Gurdaspur,2025,5,2025-05-01,12538.5107421875,0.6265496015548706,20012
3,35,Gurdaspur,2025,6,2025-06-01,11652.0029296875,0.5822507739067078,20012
3,35,Gurdaspur,2025,7,2025-07-01,12395.0556640625,0.6193811297416687,20012
3,35,Gurdaspur,2025,8,2025-08-01,12035.375,0.6014078855514526,20012
3,35,Gurdaspur,2025,9,2025-09-01,11511.8623046875,0.5752479434013367,20012
3,35,Gurdaspur,2025,10,2025-10-01,14818.587890625,0.7404851317405701,20012
3,35,Gurdaspur,2025,11,2025-11-01,13194.7578125,0.6593422889709473,20012
3,35,Gurdaspur,2025,12,2025-12-01,15807.8486328125,0.7899184823036194,20012
3,36,Kapurthala,2014,1,2014-01-01,6549.58837890625,0.7640677094459534,8572
3,36,Kapurthala,2014,2,2014-02-01,6315.15478515625,0.7367189526557922,8572
3,36,Kapurthala,2014,3,2014-03-01,6670.873046875,0.7782166600227356,8572
3,36,Kapurthala,2014,4,2014-04-01,6186.8583984375,0.7217520475387573,8572
3,36,Kapurthala,2014,5,2014-05-01,4680.97265625,0.5460770726203918,8572
3,36,Kapurthala,2014,6,2014-06-01,4673.8408203125,0.5452450513839722,8572
3,36,Kapurthala,2014,7,2014-07-01,4877.35693359375,0.5689870715141296,8572
3,36,Kapurthala,2014,8,2014-08-01,4782.06494140625,0.5578703880310059,8572
3,36,Kapurthala,2014,9,2014-09-01,5225.1875,0.6095645427703857,8572
3,36,Kapurthala,2014,10,2014-10-01,6666.6328125,0.7777220010757446,8572
3,36,Kapurthala,2014,11,2014-11-01,6511.837890625,0.7596637606620789,8572
3,36,Kapurthala,2014,12,2014-12-01,6393.802734375,0.7458939552307129,8572
