pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,building_count,extent_m2,mean_height_m,builtup_density
21,387,Puri,2023,3.413186334898117e7,2.222179511352997e8,679859.883843583,5.1297171343362063e8,6.510571921117599,0.06653751552988485
21,388,Ganjam,2016,5.042131210526208e7,4.123090894751117e8,824064.2882964953,5.759278004393802e8,8.177278064766629,0.08754797401131745
21,388,Ganjam,2017,5.318040877763186e7,4.0316489320322746e8,945616.4073116722,6.113634521721547e8,7.581079244595843,0.08698656844579697
21,388,Ganjam,2018,5.499395401433732e7,4.3781830993874824e8,951446.6247296417,6.544249941527036e8,7.961208059791551,0.08403400619736266
21,388,Ganjam,2019,5.77609460576839e7,4.768878069130169e8,950993.205680779,7.026396807277915e8,8.256232618433314,0.08220564201249683
21,388,Ganjam,2020,5.909698032291015e7,4.906166184304106e8,991062.2960341092,7.261590102321345e8,8.301889804684539,0.08138297465181676
21,388,Ganjam,2021,6.1160407110547446e7,5.415714080754625e8,986394.7314966631,7.362420387784889e8,8.854934649087147,0.0830710607234812
21,388,Ganjam,2022,5.9346492430375114e7,4.0571318780387133e8,1.1057018421269036e6,6.975405850238166e8,6.836346533535258,0.0850796264827355
21,388,Ganjam,2023,6.1633674642265745e7,4.2135658750241095e8,1.1600761347836698e6,7.440776279617229e8,6.836467076611113,0.08283231792776913
21,389,Gajapati,2016,9.289251662814436e6,7.098818008373854e7,172057.08789109814,2.1598837762863818e8,7.641969736691437,0.043008108884386394
21,389,Gajapati,2017,9.833073785436e6,6.94463282164189e7,198988.08066699875,2.3342897937572378e8,7.062524875922065,0.04212447748233022
21,389,Gajapati,2018,1.0017036005670507e7,7.120554557820636e7,205819.4888057643,2.5533315655422792e8,7.108444607556355,0.03923123867206443
21,389,Gajapati,2019,1.0924713368787445e7,7.728194615839234e7,220180.45265126854,2.652534802567172e8,7.0740479452020635,0.04118593791197125
21,389,Gajapati,2020,1.1489183095142325e7,8.358635406449193e7,221504.02477977244,2.912908203168542e8,7.2752216908992065,0.03944231089275269
21,389,Gajapati,2021,1.1785812277331483e7,9.017234136091512e7,226742.47196148225,2.889245941477712e8,7.650922926572503,0.040792000805939005
